source_file,column_name,current_status,commercial_potential,notes
archived_2009_2022_legacy_tender_notices.csv,tradeAgreements-accordsCommerciaux-fra,inventory_only,to_be_scored,
archived_2009_2022_legacy_tender_notices.csv,regionsOfOpportunity-regionAppelOffres-eng,inventory_only,to_be_scored,
archived_2009_2022_legacy_tender_notices.csv,regionsOfOpportunity-regionAppelOffres-fra,inventory_only,to_be_scored,
archived_2009_2022_legacy_tender_notices.csv,regionsOfDelivery-regionsLivraison-eng,inventory_only,to_be_scored,
archived_2009_2022_legacy_tender_notices.csv,regionsOfDelivery-regionsLivraison-fra,inventory_only,to_be_scored,
archived_2009_2022_legacy_tender_notices.csv,contractingEntityName-nomEntitContractante-eng,inventory_only,to_be_scored,
archived_2009_2022_legacy_tender_notices.csv,contractingEntityAddressLine-ligneAdresseEntiteContractante-eng,inventory_only,to_be_scored,
archived_2009_2022_legacy_tender_notices.csv,contractingEntityAddressCity-entiteContractanteAdresseVille-eng,inventory_only,to_be_scored,
archived_2009_2022_legacy_tender_notices.csv,contractingEntityAddressProvince-entiteContractanteAdresseProvince-eng,inventory_only,to_be_scored,
archived_2009_2022_legacy_tender_notices.csv,contractingEntityAddressPostalCode-entiteContractanteAdresseCodePostal,inventory_only,to_be_scored,
archived_2009_2022_legacy_tender_notices.csv,contractingEntityAddressCountry-entiteContractanteAdressePays-eng,inventory_only,to_be_scored,
archived_2009_2022_legacy_tender_notices.csv,contractingEntityName-nomEntitContractante-fra,inventory_only,to_be_scored,
archived_2009_2022_legacy_tender_notices.csv,contractingEntityAddressLine-ligneAdresseEntiteContractante-fra,inventory_only,to_be_scored,
archived_2009_2022_legacy_tender_notices.csv,contractingEntityAddressCity-entiteContractanteAdresseVille-fra,inventory_only,to_be_scored,
archived_2009_2022_legacy_tender_notices.csv,contractingEntityAddressProvince-entiteContractanteAdresseProvince-fra,inventory_only,to_be_scored,
archived_2009_2022_legacy_tender_notices.csv,contractingEntityAddressCountry-entiteContractanteAdressePays-fra,inventory_only,to_be_scored,
archived_2009_2022_legacy_tender_notices.csv,endUserEntitiesName-nomEntitesUtilisateurFinal-eng,inventory_only,to_be_scored,
archived_2009_2022_legacy_tender_notices.csv,endUserEntitiesAddress-adresseEntitesUtilisateurFinal-eng,inventory_only,to_be_scored,
archived_2009_2022_legacy_tender_notices.csv,endUserEntitiesName-nomEntitesUtilisateurFinal-fra,inventory_only,to_be_scored,
archived_2009_2022_legacy_tender_notices.csv,endUserEntitiesAddress-adresseEntitesUtilisateurFinal-fra,inventory_only,to_be_scored,
archived_2009_2022_legacy_tender_notices.csv,contactInfoName-informationsContactNom,inventory_only,to_be_scored,
archived_2009_2022_legacy_tender_notices.csv,contactInfoEmail-informationsContactCourriel,inventory_only,to_be_scored,
archived_2009_2022_legacy_tender_notices.csv,contactInfoPhone-contactInfoTelephone,inventory_only,to_be_scored,
archived_2009_2022_legacy_tender_notices.csv,contactInfoFax,inventory_only,to_be_scored,
archived_2009_2022_legacy_tender_notices.csv,contactInfoAddressLine-contactInfoAdresseLigne-eng,inventory_only,to_be_scored,
archived_2009_2022_legacy_tender_notices.csv,contactInfoCity-contacterInfoVille-eng,inventory_only,to_be_scored,
archived_2009_2022_legacy_tender_notices.csv,contactInfoProvince-contacterInfoProvince-eng,inventory_only,to_be_scored,
archived_2009_2022_legacy_tender_notices.csv,contactInfoPostalcode,inventory_only,to_be_scored,
archived_2009_2022_legacy_tender_notices.csv,contactInfoCountry-contactInfoPays-eng,inventory_only,to_be_scored,
archived_2009_2022_legacy_tender_notices.csv,contactInfoAddressLine-contactInfoAdresseLigne-fra,inventory_only,to_be_scored,
archived_2009_2022_legacy_tender_notices.csv,contactInfoCity-contacterInfoVille-fra,inventory_only,to_be_scored,
archived_2009_2022_legacy_tender_notices.csv,contactInfoProvince-contacterInfoProvince-fra,inventory_only,to_be_scored,
archived_2009_2022_legacy_tender_notices.csv,contactInfoCountry-contactInfoPays-fra,inventory_only,to_be_scored,
archived_2009_2022_legacy_tender_notices.csv,noticeURL-URLavis-eng,inventory_only,to_be_scored,
archived_2009_2022_legacy_tender_notices.csv,noticeURL-URLavis-fra,inventory_only,to_be_scored,
archived_2009_2022_legacy_tender_notices.csv,attachment-piecesJointes-eng,inventory_only,to_be_scored,
archived_2009_2022_legacy_tender_notices.csv,attachment-piecesJointes-fra,inventory_only,to_be_scored,
archived_2009_2022_legacy_tender_notices.csv,tenderDescription-descriptionAppelOffres-eng,inventory_only,to_be_scored,
archived_2009_2022_legacy_tender_notices.csv,tenderDescription-descriptionAppelOffres-fra,inventory_only,to_be_scored,
